Time (ms),X (mm^s-2),Y (mm^s-2),Z (mm^s-2)
9586,-78.00,-959.40,-171.60
9603,-70.20,-967.20,-132.60
9621,-70.20,-967.20,-163.80
9638,-78.00,-959.40,-124.80
9656,-70.20,-951.60,-132.60
9674,-70.20,-951.60,-101.40
9691,-62.40,-975.00,-124.80
9709,-101.40,-959.40,-148.20
9726,-78.00,-967.20,-101.40
9750,-78.00,-975.00,-156.00
9768,-70.20,-967.20,-117.00
9785,-70.20,-967.20,-148.20
9803,-62.40,-959.40,-156.00
9820,-78.00,-990.60,-109.20
9838,-93.60,-975.00,-132.60
9855,-93.60,-943.80,-148.20
9873,-70.20,-967.20,-101.40
9891,-93.60,-959.40,-187.20
9908,-93.60,-943.80,-124.80
9926,-70.20,-959.40,-132.60
9943,-109.20,-951.60,-132.60
9973,-70.20,-951.60,-156.00
9990,-70.20,-967.20,-109.20
10008,-85.80,-943.80,-132.60
10025,-70.20,-912.60,-132.60
10043,-101.40,-951.60,-132.60
10067,-62.40,-990.60,-156.00
10084,-85.80,-943.80,-132.60
10102,-70.20,-975.00,-109.20
10119,-62.40,-998.40,-124.80
10137,-78.00,-967.20,-124.80
10154,-78.00,-967.20,-117.00
10172,-70.20,-990.60,-78.00
10212,-70.20,-998.40,-101.40
10230,-101.40,-936.00,-140.40
10248,-101.40,-943.80,-132.60
10265,-101.40,-943.80,-132.60
10298,-109.20,-951.60,-117.00
10316,-70.20,-967.20,-124.80
10333,-124.80,-951.60,-148.20
10351,-70.20,-936.00,-101.40
10369,-46.80,-982.80,-156.00
10386,-101.40,-928.20,-93.60
10410,-70.20,-959.40,-124.80
10427,-70.20,-982.80,-93.60
10445,-70.20,-982.80,-93.60
10463,-78.00,-967.20,-124.80
10480,-101.40,-959.40,-132.60
10506,-117.00,-967.20,-132.60
10524,-93.60,-975.00,-148.20
10542,-70.20,-951.60,-101.40
10559,-78.00,-975.00,-163.80
10577,-70.20,-982.80,-109.20
10595,-46.80,-998.40,-124.80
10612,-70.20,-967.20,-132.60
10630,-70.20,-967.20,-124.80
10648,-70.20,-982.80,-124.80
10665,-101.40,-920.40,-117.00
10683,-70.20,-959.40,-109.20
10701,-70.20,-959.40,-117.00
10723,-78.00,-967.20,-101.40
10741,-85.80,-959.40,-101.40
10758,-78.00,-967.20,-124.80
10776,-101.40,-943.80,-109.20
10794,-117.00,-928.20,-101.40
10812,-78.00,-951.60,-101.40
10830,-70.20,-959.40,-109.20
10847,-70.20,-936.00,-132.60
10865,-101.40,-936.00,-140.40
10883,-93.60,-967.20,-132.60
10912,-70.20,-959.40,-101.40
10930,-70.20,-982.80,-117.00
10948,-78.00,-982.80,-124.80
10966,-78.00,-998.40,-124.80
10983,-70.20,-967.20,-124.80
11001,-78.00,-998.40,-156.00
11019,-46.80,-982.80,-124.80
11042,-93.60,-975.00,-179.40
11060,-101.40,-951.60,-117.00
11078,-70.20,-936.00,-156.00
11096,-101.40,-943.80,-132.60
11113,-93.60,-943.80,-132.60
11131,-78.00,-975.00,-148.20
11149,-93.60,-967.20,-124.80
11166,-46.80,-982.80,-179.40
11184,-93.60,-990.60,-124.80
11202,-85.80,-959.40,-163.80
11235,-109.20,-975.00,-148.20
11261,-78.00,-912.60,-171.60
11279,-70.20,-943.80,-117.00
11297,-109.20,-990.60,-124.80
11315,-85.80,-990.60,-140.40
11332,-62.40,-982.80,-124.80
11350,-101.40,-982.80,-140.40
11374,-70.20,-967.20,-132.60
11391,-70.20,-951.60,-132.60
11409,-101.40,-912.60,-140.40
11427,-70.20,-967.20,-124.80
11445,-70.20,-967.20,-109.20
11462,-78.00,-975.00,-187.20
11480,-70.20,-967.20,-140.40
11498,-46.80,-990.60,-156.00
11515,-70.20,-982.80,-124.80
11533,-46.80,-967.20,-124.80
11551,-70.20,-967.20,-117.00
11569,-109.20,-943.80,-148.20
11586,-93.60,-943.80,-148.20
11604,-70.20,-975.00,-171.60
11622,-62.40,-975.00,-179.40
11639,-85.80,-990.60,-124.80
11666,-85.80,-959.40,-132.60
11689,-93.60,-990.60,-132.60
11707,-101.40,-959.40,-163.80
11725,-101.40,-951.60,-117.00
11743,-78.00,-982.80,-124.80
11760,-62.40,-975.00,-124.80
11778,-39.00,-951.60,-156.00
11796,-85.80,-936.00,-101.40
11813,-78.00,-998.40,-117.00
11843,-70.20,-975.00,-117.00
11861,-70.20,-943.80,-117.00
11879,-70.20,-943.80,-163.80
11896,-39.00,-998.40,-124.80
11914,-70.20,-998.40,-156.00
11932,-70.20,-967.20,-132.60
11950,-78.00,-943.80,-163.80
11968,-78.00,-975.00,-148.20
11985,-70.20,-967.20,-109.20
12009,-62.40,-975.00,-148.20
12026,-70.20,-975.00,-109.20
12044,-78.00,-975.00,-156.00
12062,-109.20,-975.00,-163.80
12080,-93.60,-982.80,-132.60
12097,-93.60,-975.00,-163.80
12115,-85.80,-975.00,-148.20
12133,-70.20,-936.00,-101.40
12150,-101.40,-998.40,-132.60
12183,-70.20,-982.80,-109.20
12201,-93.60,-975.00,-163.80
12219,-78.00,-982.80,-140.40
12236,-70.20,-967.20,-132.60
12254,-85.80,-967.20,-132.60
12281,-70.20,-951.60,-132.60
12299,-109.20,-936.00,-132.60
12317,0.00,-967.20,-163.80
12340,-78.00,-990.60,-148.20
12358,-62.40,-982.80,-124.80
12375,-70.20,-967.20,-140.40
12393,-78.00,-975.00,-171.60
12411,-85.80,-998.40,-109.20
12428,-70.20,-959.40,-93.60
12446,-85.80,-951.60,-101.40
12464,-62.40,-975.00,-148.20
12482,-85.80,-975.00,-117.00
12499,-70.20,-982.80,-132.60
12517,-78.00,-975.00,-140.40
12535,-62.40,-990.60,-124.80
12552,-93.60,-982.80,-124.80
12570,-70.20,-967.20,-109.20
12588,-70.20,-967.20,-140.40
12605,-62.40,-975.00,-179.40
12623,-70.20,-967.20,-109.20
12647,-78.00,-967.20,-93.60
12664,-62.40,-943.80,-124.80
12682,-70.20,-967.20,-93.60
12700,-70.20,-951.60,-109.20
12717,-70.20,-967.20,-124.80
12735,-109.20,-943.80,-132.60
12765,-109.20,-951.60,-132.60
12783,-70.20,-936.00,-85.80
12800,-54.60,-990.60,-117.00
12818,-85.80,-928.20,-132.60
12845,-93.60,-936.00,-163.80
12862,-46.80,-967.20,-156.00
12880,-70.20,-975.00,-124.80
12898,-70.20,-982.80,-124.80
12915,-85.80,-975.00,-132.60
12933,-54.60,-967.20,-124.80
12951,-93.60,-943.80,-163.80
12974,-70.20,-975.00,-101.40
12992,-78.00,-990.60,-117.00
13010,-93.60,-959.40,-156.00
13027,-101.40,-975.00,-109.20
13045,-70.20,-998.40,-117.00
13063,-70.20,-967.20,-132.60
13080,-101.40,-951.60,-132.60
13098,-85.80,-975.00,-156.00
13131,-85.80,-967.20,-148.20
13149,-78.00,-975.00,-179.40
13166,-101.40,-920.40,-132.60
13184,-70.20,-951.60,-132.60
13202,-70.20,-951.60,-85.80
13219,-70.20,-982.80,-109.20
13237,-70.20,-975.00,-117.00
13255,-101.40,-951.60,-132.60
13272,-70.20,-936.00,-101.40
13305,-78.00,-967.20,-132.60
13323,-109.20,-990.60,-156.00
13341,-70.20,-951.60,-140.40
13358,-46.80,-982.80,-109.20
13376,-70.20,-975.00,-132.60
13394,-62.40,-975.00,-148.20
13411,-85.80,-959.40,-109.20
13429,-70.20,-982.80,-124.80
13447,-85.80,-936.00,-117.00
13464,-78.00,-951.60,-124.80
13482,-70.20,-951.60,-70.20
13500,-54.60,-990.60,-132.60
13518,-85.80,-951.60,-132.60
13535,-101.40,-951.60,-163.80
13553,-101.40,-936.00,-140.40
13571,-78.00,-982.80,-148.20
13588,-70.20,-959.40,-132.60
13612,-93.60,-951.60,-171.60
13630,-70.20,-943.80,-148.20
13647,-70.20,-975.00,-117.00
13665,-70.20,-967.20,-101.40
13695,-70.20,-975.00,-117.00
13712,-70.20,-967.20,-117.00
13730,-93.60,-975.00,-163.80
13748,-78.00,-975.00,-156.00
13765,-70.20,-998.40,-140.40
13783,-70.20,-951.60,-101.40
13801,-70.20,-959.40,-132.60
13818,-85.80,-967.20,-132.60
13836,-70.20,-943.80,-156.00
13854,-93.60,-990.60,-140.40
13871,-101.40,-998.40,-148.20
13889,-70.20,-951.60,-109.20
13907,-70.20,-951.60,-109.20
13931,-78.00,-936.00,-163.80
13948,-70.20,-951.60,-132.60
13966,-70.20,-967.20,-109.20
13983,-62.40,-975.00,-140.40
14010,-85.80,-959.40,-148.20
14027,-70.20,-982.80,-132.60
14045,-70.20,-951.60,-93.60
14078,-78.00,-990.60,-140.40
14096,-109.20,-951.60,-163.80
14113,-124.80,-943.80,-163.80
14131,-85.80,-928.20,-124.80
14149,-117.00,-943.80,-117.00
14166,-85.80,-975.00,-171.60
14184,-70.20,-936.00,-124.80
14202,-62.40,-967.20,-124.80
14219,-78.00,-959.40,-109.20
14237,-93.60,-959.40,-148.20
14261,-70.20,-943.80,-163.80
14278,-109.20,-975.00,-163.80
14306,-78.00,-967.20,-109.20
14323,-124.80,-975.00,-148.20
14341,-85.80,-959.40,-163.80
14359,-109.20,-959.40,-163.80
14376,-109.20,-975.00,-163.80
14394,-117.00,-943.80,-148.20
14412,-70.20,-967.20,-179.40
14429,-117.00,-951.60,-163.80
14447,-70.20,-990.60,-124.80
14465,-109.20,-959.40,-171.60
14483,-70.20,-936.00,-93.60
14500,-70.20,-951.60,-140.40
14518,-70.20,-967.20,-109.20
14536,-78.00,-990.60,-124.80
14553,-117.00,-959.40,-109.20
14577,-70.20,-943.80,-132.60
14595,-85.80,-912.60,-124.80
14624,-70.20,-982.80,-101.40
14642,-109.20,-959.40,-163.80
14659,-70.20,-943.80,-163.80
14677,-70.20,-982.80,-117.00
14695,-62.40,-951.60,-124.80
14713,-109.20,-951.60,-156.00
14730,-70.20,-967.20,-101.40
14748,-93.60,-982.80,-140.40
14765,-101.40,-936.00,-132.60
14783,-93.60,-951.60,-163.80
14801,-70.20,-951.60,-148.20
14819,-70.20,-975.00,-132.60
14836,-70.20,-967.20,-109.20
14854,-85.80,-951.60,-148.20
14871,-70.20,-959.40,-140.40
14895,-93.60,-982.80,-124.80
14913,-70.20,-959.40,-101.40
14930,-101.40,-943.80,-132.60
14948,-117.00,-951.60,-109.20
14966,-70.20,-967.20,-140.40
14983,-70.20,-967.20,-101.40
15016,-93.60,-975.00,-156.00
15034,-109.20,-975.00,-124.80
15052,-93.60,-998.40,-140.40
15069,-101.40,-967.20,-109.20
15087,-101.40,-663.00,-179.40
15105,-148.20,-1107.60,-226.20
15122,-249.60,-1661.40,0.00
15140,-171.60,-803.40,-124.80
15158,-288.60,-748.80,54.60
15184,-460.20,-1591.20,-195.00
15201,-429.00,-1887.60,-390.00
15225,-280.80,-1201.20,-156.00
15243,-226.20,-702.00,-202.80
15260,-78.00,-546.00,-296.40
15278,0.00,-405.60,-218.40
15295,15.60,-249.60,-210.60
15322,124.80,-429.00,-101.40
15340,132.60,-686.40,-70.20
15358,85.80,-717.60,0.00
15375,-811.20,-748.80,-1825.20
15393,-655.20,-249.60,109.20
15410,-93.60,-748.80,-624.00
15428,-538.20,-483.60,585.00
15446,85.80,-873.60,-148.20
15463,-624.00,-1107.60,475.80
15481,210.60,-1170.00,-538.20
15498,124.80,-998.40,-241.80
15516,296.40,-1045.20,-179.40
15552,85.80,-826.80,-132.60
15569,202.80,-709.80,-163.80
15587,210.60,-756.60,-163.80
15604,202.80,-920.40,-163.80
15622,117.00,-951.60,0.00
15640,62.40,-943.80,-117.00
15657,7.80,-858.00,-85.80
15675,-78.00,-936.00,-171.60
15692,-234.00,-998.40,-288.60
15710,-358.80,-1084.20,-241.80
15728,-343.20,-1146.60,-226.20
15746,-280.80,-1115.40,-187.20
15763,-171.60,-982.80,-124.80
15781,62.40,-117.00,-780.00
15799,951.60,-1341.60,-452.40
15816,195.00,-1146.60,-226.20
15834,-85.80,-920.40,-85.80
15858,54.60,-920.40,-93.60
15875,-54.60,-936.00,-124.80
15893,-132.60,-1029.60,0.00
15910,-124.80,-998.40,-195.00
15928,-78.00,-982.80,0.00
15960,-132.60,-1060.80,-257.40
15978,-78.00,-1014.00,-101.40
15996,31.20,-1138.80,-109.20
16013,0.00,-1029.60,-124.80
16031,39.00,-959.40,-241.80
16048,39.00,-982.80,-179.40
16066,0.00,-959.40,-101.40
16083,23.40,-1084.20,-210.60
16101,7.80,-998.40,-249.60
16118,23.40,-889.20,-39.00
16136,93.60,-998.40,-156.00
16153,124.80,-998.40,-179.40
16171,210.60,-998.40,-171.60
16186,249.60,-943.80,-163.80
16204,234.00,-967.20,-62.40
16221,-78.00,-1029.60,-124.80
16239,54.60,-998.40,-210.60
16257,132.60,-975.00,46.80
16274,31.20,-865.80,-117.00
16292,-249.60,-694.20,-234.00
16309,-273.00,-499.20,1357.20
16327,358.80,-1372.80,-218.40
16363,-234.00,-975.00,-202.80
16380,171.60,-366.60,-733.20
16398,-585.00,-468.00,2285.40
16416,4297.80,4804.80,936.00
16433,616.20,-4048.20,-1092.00
16451,-1879.80,-936.00,-413.40
16481,1021.80,-1404.00,421.20
16521,-2527.20,-772.20,-1497.60
16538,-3946.80,-156.00,-163.80
16556,-366.60,-787.80,1326.00
16573,-507.00,-904.80,-530.40
16591,0.00,-1021.80,0.00
16608,0.00,-967.20,-124.80
16626,0.00,-959.40,-109.20
16643,23.40,-998.40,-132.60
16661,0.00,-1045.20,-335.40
16678,0.00,-1053.00,-187.20
16695,7.80,-1014.00,-109.20
16713,7.80,-998.40,-163.80
16730,7.80,-975.00,-117.00
16748,23.40,-967.20,-132.60
16765,46.80,-982.80,-140.40
16783,15.60,-959.40,-179.40
16801,15.60,-998.40,-148.20
16818,54.60,-982.80,-109.20
16842,7.80,-943.80,-132.60
16859,23.40,-936.00,-132.60
16877,23.40,-951.60,-132.60
16910,0.00,-982.80,-179.40
16927,31.20,-967.20,-101.40
16945,39.00,-998.40,-156.00
16962,23.40,-990.60,-156.00
16980,0.00,-951.60,-179.40
16997,31.20,-982.80,-156.00
17015,7.80,-951.60,-132.60
17032,15.60,-975.00,-124.80
17050,31.20,-982.80,-171.60
17067,15.60,-975.00,-156.00
17085,39.00,-967.20,-124.80
17102,23.40,-998.40,-148.20
17120,0.00,-975.00,-148.20
17137,46.80,-967.20,-124.80
17155,23.40,-943.80,-140.40
17179,46.80,-982.80,-148.20
17196,0.00,-959.40,-156.00
17213,7.80,-943.80,-124.80
17231,15.60,-990.60,-124.80
17249,7.80,-959.40,-132.60
17266,23.40,-982.80,-163.80
17284,23.40,-982.80,-132.60
17301,7.80,-998.40,-140.40
17319,0.00,-975.00,-187.20
17336,7.80,-975.00,-156.00
17354,15.60,-959.40,-163.80
17392,23.40,-951.60,-132.60
17410,39.00,-982.80,-140.40
17427,7.80,-998.40,-163.80
17445,0.00,-1240.20,-132.60
17462,-70.20,-1209.00,0.00
17480,280.80,-1045.20,-46.80
17497,39.00,-998.40,-179.40
17521,23.40,-959.40,-70.20
17547,366.60,-936.00,-819.00
17565,117.00,-748.80,-811.20
17583,15.60,-826.80,-156.00
17600,0.00,-943.80,0.00
17617,23.40,-936.00,-117.00
17635,0.00,-943.80,-187.20
17652,0.00,-975.00,-124.80
17669,0.00,-975.00,-202.80
17687,7.80,-982.80,-210.60
17704,0.00,-943.80,-132.60
17722,15.60,-975.00,-117.00
17739,23.40,-998.40,-124.80
17757,23.40,-990.60,-195.00
17774,23.40,-967.20,-195.00
17792,31.20,-943.80,-179.40
17810,23.40,-959.40,-101.40
17842,31.20,-998.40,-124.80
17865,15.60,-951.60,-156.00
17883,31.20,-975.00,-187.20
17901,62.40,-990.60,-187.20
17918,15.60,-975.00,-148.20
17936,23.40,-928.20,-179.40
17953,46.80,-998.40,-171.60
17971,7.80,-951.60,-148.20
17988,0.00,-943.80,-101.40
18006,39.00,-982.80,-140.40
18023,31.20,-998.40,-156.00
18041,46.80,-936.00,-132.60
18058,0.00,-975.00,-124.80
18076,46.80,-951.60,-132.60
18093,15.60,-990.60,-156.00
18111,15.60,-982.80,-140.40
18129,31.20,-982.80,-117.00
18146,23.40,-951.60,-117.00
18170,0.00,-951.60,-132.60
18187,46.80,-990.60,-156.00
18205,23.40,-959.40,-163.80
18222,46.80,-1014.00,-132.60
18240,23.40,-975.00,-140.40
18257,39.00,-936.00,-156.00
18275,15.60,-990.60,-218.40
18304,23.40,-998.40,-171.60
18322,15.60,-967.20,-132.60
18339,39.00,-998.40,-140.40
18357,31.20,-975.00,-124.80
18374,15.60,-967.20,-156.00
18401,23.40,-943.80,-195.00
18419,0.00,-975.00,-163.80
18436,7.80,-951.60,-163.80
18453,23.40,-982.80,-132.60
18471,31.20,-982.80,-156.00
18489,7.80,-951.60,-148.20
18512,39.00,-951.60,-132.60
18530,39.00,-959.40,-163.80
18547,23.40,-967.20,-109.20
18565,31.20,-967.20,-124.80
18583,23.40,-990.60,-156.00
18600,46.80,-998.40,-140.40
18618,0.00,-967.20,-132.60
18635,46.80,-982.80,-156.00
18653,15.60,-998.40,-148.20
18670,7.80,-975.00,-179.40
18696,7.80,-951.60,-132.60
18714,46.80,-967.20,-101.40
18731,39.00,-982.80,-109.20
18749,15.60,-998.40,-171.60
18782,23.40,-967.20,-124.80
18800,0.00,-975.00,-124.80
18817,23.40,-998.40,-124.80
18835,7.80,-951.60,-163.80
18858,23.40,-967.20,-109.20
